conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,quote_count,reply_count,retweet_count,tweet_url,user_id_str,date,member,generation
1934979665686647009,2025-06-17 14:22:51+00:00,0,@S_GraciaJKT48 Congrats cicik dan semua,1934980061834441178,,S_GraciaJKT48,in,0,0,0,https://x.com/undefined/status/1934980061834441178,1567753177038221312,2025-06-17,Gracia,Gen 3
1934979665686647009,2025-06-17 14:22:51+00:00,0,@S_GraciaJKT48 yeayyy selamat cici dan semua member jkt48,1934980061738021319,,S_GraciaJKT48,in,0,0,0,https://x.com/undefined/status/1934980061738021319,1612067572215853058,2025-06-17,Gracia,Gen 3
1934979665686647009,2025-06-17 14:22:51+00:00,0,@S_GraciaJKT48 Congrats cici capt &amp; semua member ,1934980060777451598,,S_GraciaJKT48,in,0,0,0,https://x.com/undefined/status/1934980060777451598,1742175497550012416,2025-06-17,Gracia,Gen 3
1934979665686647009,2025-06-17 14:22:49+00:00,0,@S_GraciaJKT48 @GraciasFans_INA yeayy! congrats cii ,1934980054586634509,,S_GraciaJKT48,in,0,0,0,https://x.com/undefined/status/1934980054586634509,1735638622345519104,2025-06-17,Gracia,Gen 3
1934979665686647009,2025-06-17 14:22:49+00:00,0,@S_GraciaJKT48 Weddehh keren congratss jeketi ,1934980053949186223,,S_GraciaJKT48,in,0,0,0,https://x.com/undefined/status/1934980053949186223,1721159862133170176,2025-06-17,Gracia,Gen 3
1934979665686647009,2025-06-17 14:22:48+00:00,0,@S_GraciaJKT48 KERENNNNN Congrats cicii dan member member lainnyaa,1934980048765030594,,S_GraciaJKT48,in,0,0,0,https://x.com/undefined/status/1934980048765030594,1649344968232943616,2025-06-17,Gracia,Gen 3
1934979665686647009,2025-06-17 14:22:45+00:00,0,@S_GraciaJKT48 Congrats untukmu dan seluruh member,1934980037805224150,,S_GraciaJKT48,in,0,0,0,https://x.com/undefined/status/1934980037805224150,726194628,2025-06-17,Gracia,Gen 3
1934979665686647009,2025-06-17 14:22:45+00:00,87,@S_GraciaJKT48 APA ADA LAGI KATA SELAIN BANGGAA DAN TERHARU LIATNYAAA? HUHU SELAMAT IA SYGKU CINTAKU ATAS PENCAPAIAN INI SEMOGA SEMAKIN BERTUMBUH DAN BERKEMBANG MELEBARKAN SAYAP SEMAKIN TINGGI. AMIN . I LOVE U ️ https://t.co/IJg3Mmxfpc,1934980035800359370,https://pbs.twimg.com/tweet_video_thumb/GtpuFQcakAEbbLK.jpg,S_GraciaJKT48,in,0,0,5,https://x.com/undefined/status/1934980035800359370,824034858766696449,2025-06-17,Gracia,Gen 3
1934979665686647009,2025-06-17 14:22:45+00:00,0,@S_GraciaJKT48 Congratz untuk semuaa kepada member dan fans ️️ semangat terus ya cici,1934980035020238904,,S_GraciaJKT48,in,0,0,0,https://x.com/undefined/status/1934980035020238904,1925202281483702272,2025-06-17,Gracia,Gen 3
1934979665686647009,2025-06-17 14:22:40+00:00,0,@S_GraciaJKT48 kerennn bangett ikutann banggaa,1934980014505873441,,S_GraciaJKT48,in,0,0,0,https://x.com/undefined/status/1934980014505873441,1912746918910066688,2025-06-17,Gracia,Gen 3
1934979665686647009,2025-06-17 14:22:39+00:00,0,@S_GraciaJKT48 keren bangetttt sini gantian foto sama aku,1934980009661432028,,S_GraciaJKT48,in,0,0,0,https://x.com/undefined/status/1934980009661432028,1786019160067395584,2025-06-17,Gracia,Gen 3
1934979665686647009,2025-06-17 14:22:37+00:00,0,@S_GraciaJKT48 Yeeeyyyyyyyy congrat Cici,1934980002350784938,,S_GraciaJKT48,in,0,0,0,https://x.com/undefined/status/1934980002350784938,1736258583812337664,2025-06-17,Gracia,Gen 3
1934979665686647009,2025-06-17 14:22:37+00:00,0,@S_GraciaJKT48 Selamat ci ,1934980002224971884,,S_GraciaJKT48,in,0,0,0,https://x.com/undefined/status/1934980002224971884,321849938,2025-06-17,Gracia,Gen 3
1934979665686647009,2025-06-17 14:22:33+00:00,1,@S_GraciaJKT48 Congrats ci+para member semua ️️,1934979986836140055,,S_GraciaJKT48,in,0,0,0,https://x.com/undefined/status/1934979986836140055,1060342842738958336,2025-06-17,Gracia,Gen 3
1934979665686647009,2025-06-17 14:22:31+00:00,1,@S_GraciaJKT48 kereennn kaptenkuuu ci @_shanindira liat ci,1934979977788969001,,S_GraciaJKT48,in,0,0,0,https://x.com/undefined/status/1934979977788969001,1716407791047548928,2025-06-17,Gracia,Gen 3
1934979665686647009,2025-06-17 14:22:30+00:00,0,@S_GraciaJKT48 Keren banget capt Selamat yahhh,1934979974286688381,,S_GraciaJKT48,in,0,0,0,https://x.com/undefined/status/1934979974286688381,1870933988585652224,2025-06-17,Gracia,Gen 3
1934979665686647009,2025-06-17 14:22:29+00:00,1,@S_GraciaJKT48 Yeeaaaaaaayyyy selamattttt ciiiiigreee ,1934979967118712849,,S_GraciaJKT48,in,0,0,0,https://x.com/undefined/status/1934979967118712849,1695610778601336832,2025-06-17,Gracia,Gen 3
1934979665686647009,2025-06-17 14:22:28+00:00,4,@S_GraciaJKT48 Selamat yaaaa,1934979964866265395,,S_GraciaJKT48,in,0,0,0,https://x.com/undefined/status/1934979964866265395,48642033,2025-06-17,Gracia,Gen 3
1934979665686647009,2025-06-17 14:22:26+00:00,0,@S_GraciaJKT48 Cici selamat yaaa,1934979955215196548,,S_GraciaJKT48,in,0,0,0,https://x.com/undefined/status/1934979955215196548,1531741750359863296,2025-06-17,Gracia,Gen 3
1934979665686647009,2025-06-17 14:22:24+00:00,0,@S_GraciaJKT48 keren cekali Cici,1934979948911186191,,S_GraciaJKT48,in,0,0,0,https://x.com/undefined/status/1934979948911186191,1908863094039977984,2025-06-17,Gracia,Gen 3
1934979665686647009,2025-06-17 14:22:23+00:00,1,@S_GraciaJKT48 Congratulations cicikuu,1934979943446016181,,S_GraciaJKT48,in,0,0,0,https://x.com/undefined/status/1934979943446016181,1296316814234759168,2025-06-17,Gracia,Gen 3
