conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,quote_count,reply_count,retweet_count,tweet_url,user_id_str,date,member,generation
1934972470286799353,2025-06-17 16:47:30+00:00,0,@FikriNyaFreDel @Freya_JKT48 Thx kak udh mewakili,1935016464349806608,,FikriNyaFreDel,in,0,1,0,https://x.com/undefined/status/1935016464349806608,1748313628653314048,2025-06-17,Freya,Gen 7
1934990713441472561,2025-06-17 16:47:26+00:00,0,@RFritzy_JKT48 @Freya_JKT48 @A_FionyJKT48 anak semangatin ini,1935016449141350908,,RFritzy_JKT48,in,0,0,0,https://x.com/undefined/status/1935016449141350908,1875942109225820160,2025-06-17,Freya,Gen 7
1934996532425875702,2025-06-17 16:13:30+00:00,0,@cinanazs @zariezaa @Freya_JKT48 Cantik kan ci ?,1935007906065453205,,cinanazs,in,0,1,0,https://x.com/undefined/status/1935007906065453205,1815008754339045377,2025-06-17,Freya,Gen 7
1935004733036699904,2025-06-17 16:12:34+00:00,1,@FreyanationID @Freya_JKT48 Cantik bgt bu boss,1935007672388268475,,FreyanationID,in,0,0,0,https://x.com/undefined/status/1935007672388268475,1815008754339045377,2025-06-17,Freya,Gen 7
1917208013037015363,2025-06-17 16:09:24+00:00,0,17B62025 Jemima live Freya upload tiktok #jeketiselcaday JKT48 menang music award Kak Zee nge pap,1935006877655740678,,Leleeae,in,0,0,0,https://x.com/undefined/status/1935006877655740678,1847819757405556741,2025-06-17,Freya,Gen 7
1934990713441472561,2025-06-17 16:08:16+00:00,0,@SW_RaishaJKT48 @RFritzy_JKT48 Kita sedang menunggu @A_FionyJKT48 dan @Freya_JKT48 turun nih ,1935006591402832249,,SW_RaishaJKT48,in,0,0,0,https://x.com/undefined/status/1935006591402832249,1829737871131152384,2025-06-17,Freya,Gen 7
1935004733036699904,2025-06-17 16:06:51+00:00,0,@FreyanationID @Freya_JKT48 bajunya lucu banget mau foto fullnya boleh ,1935006234727567478,,FreyanationID,in,0,0,0,https://x.com/undefined/status/1935006234727567478,1128225584654323712,2025-06-17,Freya,Gen 7
1935004733036699904,2025-06-17 16:03:30+00:00,0,@FreyanationID @Freya_JKT48 Oshi ku nih min,1935005392301637639,,FreyanationID,in,0,0,0,https://x.com/undefined/status/1935005392301637639,1728372536164188160,2025-06-17,Freya,Gen 7
1934990713441472561,2025-06-17 16:02:56+00:00,0,@RFritzy_JKT48 Fritzy anak pipi @Freya_JKT48 semangat yah ,1935005248332177718,,RFritzy_JKT48,in,0,0,0,https://x.com/undefined/status/1935005248332177718,1158044450678984704,2025-06-17,Freya,Gen 7
1934990713441472561,2025-06-17 15:53:59+00:00,0,@RFritzy_JKT48 Belum turun nih Kepala keluarga dan Ibu Negara 3 Family ? @Freya_JKT48 @A_FionyJKT48 ,1935002997102366959,,RFritzy_JKT48,in,0,0,0,https://x.com/undefined/status/1935002997102366959,1728750753257553920,2025-06-17,Freya,Gen 7
1934999368068890971,2025-06-17 15:39:34+00:00,11,Ga sabar nanti vece @Freya_JKT48 jangan kaget kalau aku ntar nangis sneng salting ga ketolong ,1934999368068890971,,,in,0,1,0,https://x.com/undefined/status/1934999368068890971,1682625349782487043,2025-06-17,Freya,Gen 7
1934998261322158450,2025-06-17 15:35:10+00:00,1,Jangan marah kalau di goda Oh is there someone else or not? I don't wanna be your friend Lama2 kita terbiasa saling cinta namun rahasia Bisa berhubungan gitu yak maknanya hayo lagi deketin siapa ni @Freya_JKT48,1934998261322158450,,,in,0,0,0,https://x.com/undefined/status/1934998261322158450,1767561940539428864,2025-06-17,Freya,Gen 7
1934990713441472561,2025-06-17 15:30:59+00:00,0,@RFritzy_JKT48 Ada yg mau disemangatin papi maminya juga nih @A_FionyJKT48 @Freya_JKT48,1934997208182751398,,flyingglunt,in,0,0,0,https://x.com/undefined/status/1934997208182751398,1515272115154751488,2025-06-17,Freya,Gen 7
1934990713441472561,2025-06-17 15:29:27+00:00,0,@RFritzy_JKT48 Yuk bisa yuk @Freya_JKT48 @A_FionyJKT48,1934996822277382533,,RFritzy_JKT48,in,0,0,0,https://x.com/undefined/status/1934996822277382533,1803027457903411200,2025-06-17,Freya,Gen 7
1934996532425875702,2025-06-17 15:28:18+00:00,751,Kata @zariezaa kamu upload ini dalam rangka kecewa karna aku ngerebut ompil dari kamu? @Freya_JKT48 https://t.co/67loI8LQYo,1934996532425875702,https://pbs.twimg.com/amplify_video_thumb/1934996465753210880/img/ALjmS4cMNTDhB8ht.jpg,,in,0,8,42,https://x.com/undefined/status/1934996532425875702,1545743376108032000,2025-06-17,Freya,Gen 7
1934990713441472561,2025-06-17 15:23:38+00:00,0,@RFritzy_JKT48 @A_FionyJKT48 @Freya_JKT48 tolong yaa kerjasamanya ini anak kalian kasian lho,1934995358385656209,,RFritzy_JKT48,in,0,0,0,https://x.com/undefined/status/1934995358385656209,1918209045716189186,2025-06-17,Freya,Gen 7
1934990713441472561,2025-06-17 15:23:37+00:00,0,@RFritzy_JKT48 Semangatin dong @Freya_JKT48 @A_FionyJKT48,1934995352282956010,,RFritzy_JKT48,in,0,0,0,https://x.com/undefined/status/1934995352282956010,1612765540132741121,2025-06-17,Freya,Gen 7
1934972470286799353,2025-06-17 15:22:54+00:00,0,@FikriNyaFreDel @Freya_JKT48 dan selalu dikelilingi hal yang positif selamat berjuang dan semangat kak Fikri dalam berkarya sukses terus .,1934995173915951237,,DedeJun48045511,in,0,0,0,https://x.com/undefined/status/1934995173915951237,1476450055997427714,2025-06-17,Freya,Gen 7
1934990713441472561,2025-06-17 15:22:42+00:00,1,@RFritzy_JKT48 nanti di semangatin juga sama @A_FionyJKT48 dan @Freya_JKT48 mereka lg ada kegiatan dulu sabar ya dek,1934995124209250793,,RFritzy_JKT48,in,0,0,0,https://x.com/undefined/status/1934995124209250793,1845665679737040896,2025-06-17,Freya,Gen 7
1934990713441472561,2025-06-17 15:22:40+00:00,0,@SW_RaishaJKT48 @RFritzy_JKT48 @A_FionyJKT48 @Freya_JKT48 tolong yaa kerjasamanya,1934995113836724315,,SW_RaishaJKT48,in,0,0,0,https://x.com/undefined/status/1934995113836724315,1918209045716189186,2025-06-17,Freya,Gen 7
1934990713441472561,2025-06-17 15:22:31+00:00,0,@SW_RaishaJKT48 @RFritzy_JKT48 Anak Freya itu,1934995077971202544,,SW_RaishaJKT48,in,0,0,0,https://x.com/undefined/status/1934995077971202544,1602205539966255104,2025-06-17,Freya,Gen 7
1934990713441472561,2025-06-17 15:22:29+00:00,2,@RFritzy_JKT48 Kasian kamu dek @RFritzy_JKT48 Apipi dan amimi kamu manis saat didepan kamera doang.... @A_FionyJKT48 @Freya_JKT48,1934995068886405162,,RFritzy_JKT48,in,0,0,0,https://x.com/undefined/status/1934995068886405162,1385278396171649026,2025-06-17,Freya,Gen 7
1934990713441472561,2025-06-17 15:21:45+00:00,2,@RFritzy_JKT48 minta disemangatin mama papa nih @Freya_JKT48 @A_FionyJKT48,1934994886148985175,,RFritzy_JKT48,in,0,0,0,https://x.com/undefined/status/1934994886148985175,1474650573165060096,2025-06-17,Freya,Gen 7
1934972470286799353,2025-06-17 15:21:12+00:00,1,@FikriNyaFreDel @Freya_JKT48 Sebagai fans far juga aku berterima kasih kak Fikri karena sudah mengungkapkan isi hati tentang Freya JKT48 sangat menyentuh hati. Apa yang kakak ungkapkan baik kesan maupun pesan membuat aku belajar dari Freya JKT48. Semoga kak Fikri diberikan kesehatan dan (Sambung di bawah),1934994747380346900,,FikriNyaFreDel,in,0,2,0,https://x.com/undefined/status/1934994747380346900,1476450055997427714,2025-06-17,Freya,Gen 7
1934990713441472561,2025-06-17 15:20:44+00:00,11,@SW_RaishaJKT48 @RFritzy_JKT48 waduh tanda tanda merebut anak nih @Freya_JKT48 @A_FionyJKT48,1934994627746312586,,SW_RaishaJKT48,in,0,0,1,https://x.com/undefined/status/1934994627746312586,1474650573165060096,2025-06-17,Freya,Gen 7
1934994280067870956,2025-06-17 15:19:21+00:00,135,saling cinta namun rahasia~ @Freya_JKT48 https://t.co/XLcViHgCvA,1934994280067870956,https://pbs.twimg.com/amplify_video_thumb/1934994215051890688/img/2dfMVre6lVkNufku.jpg,,in,0,0,7,https://x.com/undefined/status/1934994280067870956,1037075921772011520,2025-06-17,Freya,Gen 7
1934981158871376042,2025-06-17 15:18:23+00:00,0,@SW_RaishaJKT48 @A_LuluJKT48 jangan mau kalah plisssss @A_FionyJKT48 @Freya_JKT48,1934994036001280144,,SW_RaishaJKT48,in,0,0,0,https://x.com/undefined/status/1934994036001280144,1702223151307149312,2025-06-17,Freya,Gen 7
1934990713441472561,2025-06-17 15:17:12+00:00,0,@RFritzy_JKT48 Apaan nih ortunya ga support @A_FionyJKT48 @Freya_JKT48,1934993737907859832,,RFritzy_JKT48,in,0,0,0,https://x.com/undefined/status/1934993737907859832,1725756748777299968,2025-06-17,Freya,Gen 7
1934990713441472561,2025-06-17 15:12:13+00:00,1,@RFritzy_JKT48 Anaknya cemburu ni gak disemangatin @A_FionyJKT48 @Freya_JKT48,1934992484029042748,,RFritzy_JKT48,in,0,0,0,https://x.com/undefined/status/1934992484029042748,592421163,2025-06-17,Freya,Gen 7
1934991692454883813,2025-06-17 15:10:37+00:00,1,@jackfrostt88 @Freya_JKT48 salting seneng dia pake lagu salmakkk,1934992080679719016,,jackfrostt88,in,0,0,0,https://x.com/undefined/status/1934992080679719016,1682625349782487043,2025-06-17,Freya,Gen 7
1934992055115395296,2025-06-17 15:10:31+00:00,264,Makasih freya aku salting bangett kamu pake lagu salma berharap pada timur @Freya_JKT48 https://t.co/B7KPACSYM6,1934992055115395296,https://pbs.twimg.com/ext_tw_video_thumb/1934992011486265344/pu/img/b1prXvZJYQvFxSHS.jpg,,in,1,0,14,https://x.com/undefined/status/1934992055115395296,1682625349782487043,2025-06-17,Freya,Gen 7
1934990713441472561,2025-06-17 15:10:28+00:00,2,@RFritzy_JKT48 Wkwkwkwk mandiri yaaa. @A_FionyJKT48 @Freya_JKT48 semangat in anak mu inii,1934992043367145618,,RFritzy_JKT48,in,0,0,0,https://x.com/undefined/status/1934992043367145618,1414289275701497859,2025-06-17,Freya,Gen 7
1934990713441472561,2025-06-17 15:09:58+00:00,65,@RFritzy_JKT48 ini kode biar disemangatin @A_FionyJKT48 @Freya_JKT48 kayak lana disemangatin pipanya ya?,1934991916795572559,,RFritzy_JKT48,in,0,0,0,https://x.com/undefined/status/1934991916795572559,1826171455090077698,2025-06-17,Freya,Gen 7
1934990713441472561,2025-06-17 15:08:27+00:00,22,@RFritzy_JKT48 @Freya_JKT48 @A_FionyJKT48 yuk bisa yuk didukung anak tunggalnya,1934991535646679070,,RFritzy_JKT48,in,0,0,0,https://x.com/undefined/status/1934991535646679070,1638224588374159360,2025-06-17,Freya,Gen 7
1934990713441472561,2025-06-17 15:06:39+00:00,0,@RFritzy_JKT48 @A_FionyJKT48 @Freya_JKT48 yok semangatin anaknya yok,1934991086138912915,,RFritzy_JKT48,in,0,0,0,https://x.com/undefined/status/1934991086138912915,1899498338921467906,2025-06-17,Freya,Gen 7
1934990713441472561,2025-06-17 15:05:49+00:00,0,@RFritzy_JKT48 @Freya_JKT48 @A_FionyJKT48 YUK PEKA YUKKK BISAA,1934990873105940628,,RFritzy_JKT48,in,0,0,0,https://x.com/undefined/status/1934990873105940628,1803287187313795072,2025-06-17,Freya,Gen 7
1934930252222091397,2025-06-17 15:03:42+00:00,1,@cinanazs @Freya_JKT48 @zariezaa inimah dua kesayangannya kak nanas,1934990343768068482,,cinanazs,in,0,0,0,https://x.com/undefined/status/1934990343768068482,1639993970502819843,2025-06-17,Freya,Gen 7
1934981158871376042,2025-06-17 14:59:07+00:00,7,@SW_RaishaJKT48 @A_LuluJKT48 @RFritzy_JKT48 tenang mama Pio @A_FionyJKT48 dan papah Preya @Freya_JKT48 selalu mendukung kok,1934989190112157758,,SW_RaishaJKT48,in,0,0,0,https://x.com/undefined/status/1934989190112157758,592421163,2025-06-17,Freya,Gen 7
1934972470286799353,2025-06-17 14:54:26+00:00,1,@FikriNyaFreDel @Freya_JKT48 Setuju banget kak..makasih kak udah mewakili perasaan ku juga,1934988009373659434,,FikriNyaFreDel,in,0,1,0,https://x.com/undefined/status/1934988009373659434,1728372536164188160,2025-06-17,Freya,Gen 7
1934981158871376042,2025-06-17 14:41:47+00:00,0,@SW_RaishaJKT48 @A_LuluJKT48 jangan mau kalah @A_FionyJKT48 @Freya_JKT48,1934984825473208696,,SW_RaishaJKT48,in,0,0,0,https://x.com/undefined/status/1934984825473208696,1631957640065740800,2025-06-17,Freya,Gen 7
1934981158871376042,2025-06-17 14:38:52+00:00,10,@SW_RaishaJKT48 @A_LuluJKT48 waduh anak pipa lawan anak papa nih @Freya_JKT48,1934984090186612875,,SW_RaishaJKT48,in,0,0,0,https://x.com/undefined/status/1934984090186612875,1474650573165060096,2025-06-17,Freya,Gen 7
1934902708156428388,2025-06-17 14:37:23+00:00,0,@idn_app @RFritzy_JKT48 @AR_LanaJKT48 izin tag pasangan 1 nya... @A_FionyJKT48 @Freya_JKT48 ,1934983719603073527,,idn_app,in,0,0,0,https://x.com/undefined/status/1934983719603073527,1922690066,2025-06-17,Freya,Gen 7
1934981158871376042,2025-06-17 14:31:34+00:00,1,@SW_RaishaJKT48 @A_LuluJKT48 Waduh @A_FionyJKT48 @Freya_JKT48 semangatin anakmu juga,1934982256801796161,,SW_RaishaJKT48,in,0,0,0,https://x.com/undefined/status/1934982256801796161,1725756748777299968,2025-06-17,Freya,Gen 7
1934981158871376042,2025-06-17 14:30:40+00:00,0,@SW_RaishaJKT48 @A_LuluJKT48 ceritanya sengaja nih??? @A_FionyJKT48 @Freya_JKT48 gak mau di semangatin anaknya??? wkwkw,1934982027226534123,,SW_RaishaJKT48,in,0,0,0,https://x.com/undefined/status/1934982027226534123,1622129996251934720,2025-06-17,Freya,Gen 7
1934981158871376042,2025-06-17 14:29:48+00:00,0,@SW_RaishaJKT48 @A_LuluJKT48 Waduhh otw menang nih anaknya btw @A_FionyJKT48 @Freya_JKT48 ngk ada niat buat nyemangatin anaknya kah?,1934981810972487959,,SW_RaishaJKT48,in,0,0,0,https://x.com/undefined/status/1934981810972487959,1899498338921467906,2025-06-17,Freya,Gen 7
1934981158871376042,2025-06-17 14:29:39+00:00,0,@SW_RaishaJKT48 @A_LuluJKT48 Aduuuu ce semangatin juga anak nya @A_FionyJKT48 @Freya_JKT48,1934981772653326446,,SW_RaishaJKT48,in,0,0,0,https://x.com/undefined/status/1934981772653326446,1766790138523451393,2025-06-17,Freya,Gen 7
1934974144762053060,2025-06-17 13:59:20+00:00,1,Good job Sheng @Freya_JKT48 mau yang musikal kampus atau tour semangat latihan nya ,1934974144762053060,,,in,0,0,1,https://x.com/undefined/status/1934974144762053060,1915982928217288704,2025-06-17,Freya,Gen 7
1934972470286799353,2025-06-17 13:52:41+00:00,6,Aku mau keluarin isi hati buat oshiku tercinta @Freya_JKT48 ,1934972470286799353,,,in,1,4,5,https://x.com/undefined/status/1934972470286799353,1513962805564608512,2025-06-17,Freya,Gen 7
1934930252222091397,2025-06-17 13:38:21+00:00,2,@cinanazs @Freya_JKT48 @zariezaa Freya dan leak bali WKWKWKWK,1934968860811403644,,cinanazs,in,0,1,0,https://x.com/undefined/status/1934968860811403644,125205985,2025-06-17,Freya,Gen 7
1934930252222091397,2025-06-17 13:24:45+00:00,0,@cinanazs @Freya_JKT48 @zariezaa Anjayyy suami ,1934965441719615921,,cinanazs,in,0,0,0,https://x.com/undefined/status/1934965441719615921,1868470353225510912,2025-06-17,Freya,Gen 7
1934435390771061097,2025-06-17 13:06:14+00:00,0,@ShineFiony @Freya_JKT48 semenjak zee grad jd ga ada lawan galak yg sepadan klo dulu kn seru jd gelud hhh,1934960781906555195,,ShineFiony,in,0,0,0,https://x.com/undefined/status/1934960781906555195,1884886959879045120,2025-06-17,Freya,Gen 7
1934930252222091397,2025-06-17 12:35:23+00:00,3,@cinanazs @Freya_JKT48 @zariezaa Klo udah nikah gituyaa yg dipost bukan muka sendiri lagii,1934953016333086917,,cinanazs,in,0,0,0,https://x.com/undefined/status/1934953016333086917,853455716710993920,2025-06-17,Freya,Gen 7
1934930252222091397,2025-06-17 11:33:19+00:00,0,@cinanazs @Freya_JKT48 @zariezaa tengah ci,1934937397298679937,,cinanazs,in,0,0,0,https://x.com/undefined/status/1934937397298679937,1875582840567717889,2025-06-17,Freya,Gen 7
1934932968625328538,2025-06-17 11:21:55+00:00,0,@CErine_JKT48 Mau pantun atau apa nih(cakep),1934934529598476375,,CErine_JKT48,in,0,0,0,https://x.com/undefined/status/1934934529598476375,1867589274742534145,2025-06-17,Freya,Gen 7
1934930252222091397,2025-06-17 11:12:28+00:00,0,@Alghi_fari13 @Freya_JKT48 @zariezaa kan biar gak ketauan,1934932149083529510,,Alghi_fari13,in,0,1,0,https://x.com/undefined/status/1934932149083529510,1545743376108032000,2025-06-17,Freya,Gen 7
1933503708115186129,2025-06-17 10:41:07+00:00,0,@greshanity48 @viiccc89 @aboutFiony @RFritzy_JKT48 @Freya_JKT48 Deal ya,1934924259421479383,,greshanity48,in,0,1,0,https://x.com/undefined/status/1934924259421479383,2694465852,2025-06-17,Freya,Gen 7
1934924149774012628,2025-06-17 10:40:41+00:00,1,Wts photopack pp animangaki fullset / satuan Freya Ella Marsha Lia Lyn Fiony Gracia Raisha #zonauang #jkt48 #wts #wtb #photopack https://t.co/V31Q2hHiNR,1934924149774012628,https://pbs.twimg.com/media/Gto7Qg8a0AUWFAL.jpg,,in,0,0,0,https://x.com/undefined/status/1934924149774012628,1904929939960590336,2025-06-17,Freya,Gen 7
1934919704675799498,2025-06-17 10:23:01+00:00,0,Frefio vs Lurah kah? @RFritzy_JKT48 @AR_LanaJKT48 @Freya_JKT48 @A_FionyJKT48 @A_LuluJKT48 @SW_RaishaJKT48,1934919704675799498,,,in,0,0,0,https://x.com/undefined/status/1934919704675799498,1638224588374159360,2025-06-17,Freya,Gen 7
1934911736878125088,2025-06-17 09:51:21+00:00,1,nooo nina nganggur @Freya_JKT48,1934911736878125088,,,in,0,0,0,https://x.com/undefined/status/1934911736878125088,1058524541108989953,2025-06-17,Freya,Gen 7
1934909053349843084,2025-06-17 09:40:41+00:00,1,dibalik si freyana ga masuk lineup dia lg nyambi jadi karen's dinner @Freya_JKT48,1934909053349843084,,,in,0,0,0,https://x.com/undefined/status/1934909053349843084,1050287641675984896,2025-06-17,Freya,Gen 7
1934435390771061097,2025-06-17 07:52:47+00:00,0,@Fzn_Hnd @Freya_JKT48 Wkwk,1934881899635462527,,Fzn_Hnd,in,0,0,0,https://x.com/undefined/status/1934881899635462527,1687298253782650880,2025-06-17,Freya,Gen 7
1933840026431099114,2025-06-17 07:15:15+00:00,0,@Aldy_rizkif @Freya_JKT48 @SNayla_JKT48 Ampun massss,1934872450531295728,,Aldy_rizkif,in,0,0,0,https://x.com/undefined/status/1934872450531295728,1135889712978096128,2025-06-17,Freya,Gen 7
1934867569611296843,2025-06-17 06:55:51+00:00,1,Semangat kegiatannya minggu ini @Freya_JKT48 gapapa ga theateran dulu bisa fokus kegiatan lain kuliah off air etc malem ini ikut on air kah? Have fun ya moga lancar dan pulang dengan perasaan bahagia malam ini ,1934867569611296843,,,in,0,0,1,https://x.com/undefined/status/1934867569611296843,1791356014429868032,2025-06-17,Freya,Gen 7
1934083440124502345,2025-06-17 06:40:26+00:00,0,@cinanazs @Freya_JKT48 Nama anaknya kalo cewek freya ya kalo cowok plesetin dikit aja,1934863690937090332,,cinanazs,in,0,0,0,https://x.com/undefined/status/1934863690937090332,1796119236974366721,2025-06-17,Freya,Gen 7
1934083440124502345,2025-06-17 06:38:54+00:00,0,@cinanazs @Freya_JKT48 kalo punya anak kasih nama yg bagus ka,1934863304297762942,,cinanazs,in,0,0,0,https://x.com/undefined/status/1934863304297762942,1796017943442284544,2025-06-17,Freya,Gen 7
1934083440124502345,2025-06-17 06:38:47+00:00,0,@cinanazs @Freya_JKT48 @Freya_JKT48 mention nihh mereka hoki karena kamu sampai menjadi satu,1934863277148029097,,cinanazs,in,0,0,0,https://x.com/undefined/status/1934863277148029097,1796119236974366721,2025-06-17,Freya,Gen 7
1934828816410804487,2025-06-17 06:24:34+00:00,1,@MelatiM29916 @Freya_JKT48 @FreyanationID Ya itu nyata,1934859698106454267,,MelatiM29916,in,0,0,0,https://x.com/undefined/status/1934859698106454267,1728372536164188160,2025-06-17,Freya,Gen 7
1934848480654344512,2025-06-17 05:40:00+00:00,0,Foto kamu yg ini @Auwia_JKT48 Kak @Freya_JKT48 juga kalah cakep nih sama kamu. https://t.co/RU3bpRui33,1934848480654344512,https://pbs.twimg.com/media/Gtn2bDPbYAAh6UJ.jpg,,in,0,0,0,https://x.com/undefined/status/1934848480654344512,915447248070127616,2025-06-17,Freya,Gen 7
1934839137384960092,2025-06-17 05:12:42+00:00,1,@Nonnn_02 @A_FionyJKT48 @RFritzy_JKT48 @Freya_JKT48 Selamat siang dek,1934841613416874487,,Nonnn_02,in,0,0,0,https://x.com/undefined/status/1934841613416874487,1760113021006082048,2025-06-17,Freya,Gen 7
1934839137384960092,2025-06-17 05:02:52+00:00,7,Selamat siang @A_FionyJKT48 @RFritzy_JKT48 @Freya_JKT48 https://t.co/tb9Yu3xci2,1934839137384960092,https://pbs.twimg.com/ext_tw_video_thumb/1934839005130182659/pu/img/QnqqqhRCHU9jqcSZ.jpg,,in,0,1,0,https://x.com/undefined/status/1934839137384960092,1833652656633712640,2025-06-17,Freya,Gen 7
1934837610792493443,2025-06-17 04:56:48+00:00,2,Siang cantik ku @Freya_JKT48 lagi apa? Gimana hari ini cantik,1934837610792493443,,,in,0,0,0,https://x.com/undefined/status/1934837610792493443,1718971739919843328,2025-06-17,Freya,Gen 7
1934832161103958401,2025-06-17 04:37:37+00:00,0,@Lily_JKT48 Kamu hebat kamu kuatt~~~ lily sayang kamuu,1934832783001833835,,Lily_JKT48,in,0,0,0,https://x.com/undefined/status/1934832783001833835,1664429720895885313,2025-06-17,Freya,Gen 7
1934828816410804487,2025-06-17 04:21:51+00:00,7,NYATAAAA @Freya_JKT48 @FreyanationID https://t.co/FJGCq48ZC2,1934828816410804487,https://pbs.twimg.com/ext_tw_video_thumb/1934828767836516352/pu/img/ZqFqy1oHR0Zoy94Z.jpg,,in,0,2,0,https://x.com/undefined/status/1934828816410804487,1885190814110015488,2025-06-17,Freya,Gen 7
1934805742693044289,2025-06-17 04:16:42+00:00,1,@cruzozzan @Nachia_JKT48 @Nala_JKT48 @SNayla_JKT48 Si Paling aneh emang bang @Nachia_JKT48 Wkwk,1934827517015384116,,cruzozzan,in,0,0,0,https://x.com/undefined/status/1934827517015384116,1537107980469952512,2025-06-17,Freya,Gen 7
1934822537206354104,2025-06-17 04:12:42+00:00,1,@adityaTHEMOVIE @Freya_JKT48 @JTrisha_JKT48 @SNayla_JKT48 @M_MikaelaJKT48 gimana wkwk,1934826512819343447,,adityaTHEMOVIE,in,0,1,0,https://x.com/undefined/status/1934826512819343447,1117741102641995776,2025-06-17,Freya,Gen 7
1934822537206354104,2025-06-17 04:11:18+00:00,1,@steponnopetss @Freya_JKT48 @JTrisha_JKT48 @SNayla_JKT48 @M_MikaelaJKT48 loh?? wkwk,1934826160803991898,,steponnopetss,in,0,1,0,https://x.com/undefined/status/1934826160803991898,595271042,2025-06-17,Freya,Gen 7
1934822842140643543,2025-06-17 03:58:07+00:00,27,Not so flawless but yang penting sama-sama kebayaan! ‍️ @Freya_JKT48 #jeketiselcaday https://t.co/VPkeQQKlW6,1934822842140643543,https://pbs.twimg.com/media/GtnfHHlbUAEWVfZ.jpg,,in,0,1,1,https://x.com/undefined/status/1934822842140643543,1203435436988715008,2025-06-17,Freya,Gen 7
1934822537206354104,2025-06-17 03:56:54+00:00,3,selamat pagi? siang? @Freya_JKT48 @JTrisha_JKT48 @SNayla_JKT48 @M_MikaelaJKT48,1934822537206354104,,,in,0,1,0,https://x.com/undefined/status/1934822537206354104,1117741102641995776,2025-06-17,Freya,Gen 7
1934813930037367237,2025-06-17 03:22:42+00:00,382,akhirnyaa ikutan #jsd #jeketiselcaday @Freya_JKT48 https://t.co/6Rkeez8xW0,1934813930037367237,https://pbs.twimg.com/media/GtnXAj1a0AQPB-S.jpg,,in,0,2,21,https://x.com/undefined/status/1934813930037367237,1804762791439650817,2025-06-17,Freya,Gen 7
1934658257022537999,2025-06-16 17:04:07+00:00,1,Day 76 @Freya_JKT48 Nama yang indah Freyanashifa Jayawardana Sebuah mahakarya dari Sang Pencipta https://t.co/YlHAFQnhGs,1934658257022537999,https://pbs.twimg.com/media/GtlJbRFa0AcmoFG.jpg,,in,1,0,0,https://x.com/undefined/status/1934658257022537999,1774039651415883776,2025-06-16,Freya,Gen 7
1934655640754077768,2025-06-16 16:53:43+00:00,1,p kamngen @Freya_JKT48,1934655640754077768,,,in,0,0,0,https://x.com/undefined/status/1934655640754077768,1244858068782862337,2025-06-16,Freya,Gen 7
1934654445096452399,2025-06-16 16:48:58+00:00,0,Ak mau pake AI buat bikin foto-foto aku jadi bagusan. Muka kalian ga apa-apa berubah dikit kan? @S_GraciaJKT48 @A_FionyJKT48 @A_ChristyJKT48 @Freya_JKT48 *canda https://t.co/Yk98EbXtbh,1934654445096452399,https://pbs.twimg.com/media/GtlF8Jya0AIdYnx.jpg,,in,0,0,0,https://x.com/undefined/status/1934654445096452399,504400837,2025-06-16,Freya,Gen 7
1934435390771061097,2025-06-16 15:38:44+00:00,0,@ShineFiony @Freya_JKT48 Lia selalu jadi sasaran member 33,1934636771909984528,,ShineFiony,in,0,0,0,https://x.com/undefined/status/1934636771909984528,1887664322282987523,2025-06-16,Freya,Gen 7
1934630308638584933,2025-06-16 15:13:03+00:00,1,Semangat 1 shownya @F_OllaJKT48 @C_JessiJKT48 @H_EliJKT48 mangats 0 shownya @A_ChristyJKT48 @Freya_JKT48 selamat istirahat @A_MutheJKT48,1934630308638584933,,,in,0,0,0,https://x.com/undefined/status/1934630308638584933,1767561940539428864,2025-06-16,Freya,Gen 7
1934630005675589908,2025-06-16 15:11:51+00:00,0,Semangat ..@Freya_JKT48,1934630005675589908,,,in,0,0,0,https://x.com/undefined/status/1934630005675589908,1691515237412007937,2025-06-16,Freya,Gen 7
1934525701799170149,2025-06-16 15:05:55+00:00,2,@shitshureun Freya?? Nada kemana nyanyi kemana Hahaha,1934628512411087233,,shitshureun,in,0,0,0,https://x.com/undefined/status/1934628512411087233,1594098270925918208,2025-06-16,Freya,Gen 7
1934623288124428603,2025-06-16 14:45:10+00:00,1,Kalau gak usil bukan Freya namanya @Freya_JKT48,1934623288124428603,,,in,0,0,0,https://x.com/undefined/status/1934623288124428603,1745134420594733057,2025-06-16,Freya,Gen 7
1934543544880075091,2025-06-16 14:03:36+00:00,0,@A_FionyJKT48 tuh fritzy ditanyain @RFritzy_JKT48 mau punya adek atw jadi anak tunggal klw mau punya adek tanya papah freya @Freya_JKT48,1934612828222267491,,A_FionyJKT48,in,0,0,0,https://x.com/undefined/status/1934612828222267491,1892114304813629440,2025-06-16,Freya,Gen 7
1934607286812729744,2025-06-16 13:51:10+00:00,10,Harusnya gini @Freya_JKT48 *suaranya ampas nih pdhl pake kamera mahal https://t.co/1Jz6feKmvJ,1934609698965319779,https://pbs.twimg.com/amplify_video_thumb/1934609628912144384/img/xUJj96H0VK7xekWy.jpg,GustiAlfianto,in,0,0,2,https://x.com/undefined/status/1934609698965319779,112956345,2025-06-16,Freya,Gen 7
