conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,quote_count,reply_count,retweet_count,tweet_url,user_id_str,date,member,generation
1935202901921767432,2025-06-18 05:27:48+00:00,1,@Greesel_JKT48 belum makan si tapi tadi lihat di meja makan ada sop daging sama perkedel kentang,1935207800210342361,,Greesel_JKT48,in,0,0,0,https://x.com/undefined/status/1935207800210342361,1805090805239214080,2025-06-18,Greesel,Gen 11
1935202901921767432,2025-06-18 05:22:27+00:00,0,@Greesel_JKT48 Aku nasi kuning+ayam,1935206453654286418,,Greesel_JKT48,in,0,0,0,https://x.com/undefined/status/1935206453654286418,1791306143073280000,2025-06-18,Greesel,Gen 11
1935202901921767432,2025-06-18 05:22:17+00:00,0,@Greesel_JKT48 Belom makan masih kerja belom istirahat ,1935206412747161729,,Greesel_JKT48,in,0,0,0,https://x.com/undefined/status/1935206412747161729,1496168338812129284,2025-06-18,Greesel,Gen 11
1935202901921767432,2025-06-18 05:21:45+00:00,0,@Greesel_JKT48 Tidak makan kak,1935206275195056225,,Greesel_JKT48,in,0,0,0,https://x.com/undefined/status/1935206275195056225,1831538439281627136,2025-06-18,Greesel,Gen 11
1935202901921767432,2025-06-18 05:21:39+00:00,0,@Greesel_JKT48 nasi padang cell,1935206251560059122,,Greesel_JKT48,in,0,0,0,https://x.com/undefined/status/1935206251560059122,1565118319644254209,2025-06-18,Greesel,Gen 11
1935202901921767432,2025-06-18 05:21:34+00:00,1,@Greesel_JKT48 ak mam nasi sayur bening ikan bakar sama pake sambell,1935206229078589495,,Greesel_JKT48,in,0,0,0,https://x.com/undefined/status/1935206229078589495,1685669613974282240,2025-06-18,Greesel,Gen 11
1935202901921767432,2025-06-18 05:20:39+00:00,0,@Greesel_JKT48 Songteng atau tongseng ,1935206001080418462,,Greesel_JKT48,in,0,0,0,https://x.com/undefined/status/1935206001080418462,1813886706866905088,2025-06-18,Greesel,Gen 11
1935202901921767432,2025-06-18 05:20:23+00:00,0,@Greesel_JKT48 Nasi.,1935205933594066953,,Greesel_JKT48,in,0,0,0,https://x.com/undefined/status/1935205933594066953,1266130709627863040,2025-06-18,Greesel,Gen 11
1935202901921767432,2025-06-18 05:20:18+00:00,0,@Greesel_JKT48 Sayur asem sama sambel,1935205912475746633,,Greesel_JKT48,in,0,0,0,https://x.com/undefined/status/1935205912475746633,1811252662660472832,2025-06-18,Greesel,Gen 11
1935202901921767432,2025-06-18 05:20:16+00:00,0,@Greesel_JKT48 nadang pasi,1935205904942776803,,Greesel_JKT48,in,0,0,0,https://x.com/undefined/status/1935205904942776803,1363490790996013058,2025-06-18,Greesel,Gen 11
1935202901921767432,2025-06-18 05:20:16+00:00,0,@Greesel_JKT48 Songteng tuh apa,1935205904187863455,,Greesel_JKT48,in,0,0,0,https://x.com/undefined/status/1935205904187863455,2268119610,2025-06-18,Greesel,Gen 11
1935202901921767432,2025-06-18 05:20:08+00:00,0,@Greesel_JKT48 masih mikir sii,1935205868599132612,,Greesel_JKT48,in,0,0,0,https://x.com/undefined/status/1935205868599132612,1735444021185806336,2025-06-18,Greesel,Gen 11
1935202901921767432,2025-06-18 05:19:19+00:00,0,@Greesel_JKT48 ayam kabar,1935205664013565957,,Greesel_JKT48,in,0,0,0,https://x.com/undefined/status/1935205664013565957,1518646354360225792,2025-06-18,Greesel,Gen 11
1935202901921767432,2025-06-18 05:19:02+00:00,0,@Greesel_JKT48 Makan tempe goreng cel niatnya mau pake sambel ulek tapi kok ya mager nguleknya,1935205595268923431,,Greesel_JKT48,in,0,0,0,https://x.com/undefined/status/1935205595268923431,1552608638183047170,2025-06-18,Greesel,Gen 11
