conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,quote_count,reply_count,retweet_count,tweet_url,user_id_str,date,member,generation
1934990713441472561,2025-06-18 03:09:37+00:00,0,@RFritzy_JKT48 @A_FionyJKT48 Ce.... Anaknya iri nihh semangat in dong... Ehekkk,1935173023285526899,,RFritzy_JKT48,in,0,0,0,https://x.com/undefined/status/1935173023285526899,1780435953783582720,2025-06-18,Fiony,Gen 8
1934769302814765442,2025-06-18 03:06:49+00:00,0,@kuroten_frita @A_FionyJKT48 @Symfiony @officialJKT48 eh gas kali gas makan mie ayam kita ka‍️‍️,1935172320806776942,,kuroten_frita,in,0,1,0,https://x.com/undefined/status/1935172320806776942,1680882652486983680,2025-06-18,Fiony,Gen 8
1935170343523729925,2025-06-18 02:58:58+00:00,283,ai lop yuu @A_FionyJKT48 https://t.co/TZNE1Lgrg4,1935170343523729925,https://pbs.twimg.com/ext_tw_video_thumb/1935170112518283264/pu/img/RuHk1qXA_mNT7H_v.jpg,,in,0,1,32,https://x.com/undefined/status/1935170343523729925,862257481350762496,2025-06-18,Fiony,Gen 8
1808337696236147184,2025-06-18 02:47:35+00:00,0,@yrxyrmnd @A_FionyJKT48 Angle potonya kek pas bngt,1935167477841019036,,yrxyrmnd,in,0,0,0,https://x.com/undefined/status/1935167477841019036,1467375988082286596,2025-06-18,Fiony,Gen 8
1934990713441472561,2025-06-18 02:44:46+00:00,0,@RFritzy_JKT48 Gak peka bgt kalian hei @A_FionyJKT48 @Freya_JKT48,1935166771251818573,,RFritzy_JKT48,in,0,0,0,https://x.com/undefined/status/1935166771251818573,1450737626336555008,2025-06-18,Fiony,Gen 8
1935040487225975290,2025-06-18 02:40:10+00:00,0,@A_FionyJKT48 Akhirnya Selamat ya,1935165614215282721,,A_FionyJKT48,in,0,0,0,https://x.com/undefined/status/1935165614215282721,1674856213975289856,2025-06-18,Fiony,Gen 8
1935164797592682517,2025-06-18 02:36:56+00:00,112,Selamat pagi cinmtaqu duniaku @A_FionyJKT48 https://t.co/xrIqNsIYH7,1935164797592682517,https://pbs.twimg.com/media/GtsWHv4aQAUeTJn.jpg,,in,0,0,10,https://x.com/undefined/status/1935164797592682517,1738609740530475008,2025-06-18,Fiony,Gen 8
1935163316365881564,2025-06-18 02:31:02+00:00,0,Ce tombol reset mu jatoh @A_FionyJKT48,1935163316365881564,,,in,0,0,0,https://x.com/undefined/status/1935163316365881564,1097329856,2025-06-18,Fiony,Gen 8
1934394582848127223,2025-06-18 02:19:49+00:00,0,@aboutFiony @Freya_JKT48 @A_FionyJKT48 diluar kejahilan ini sebenernya bisa bahaya becandaan begini lutut bisa cidera kl yg dijahilin BB nya besar.,1935160492391329891,,aboutFiony,in,0,0,0,https://x.com/undefined/status/1935160492391329891,1780639582528380928,2025-06-18,Fiony,Gen 8
1934990713441472561,2025-06-18 02:12:33+00:00,0,@RFritzy_JKT48 @A_FionyJKT48 minta disupport mima sama pipa nya itu,1935158664115204346,,RFritzy_JKT48,in,0,0,0,https://x.com/undefined/status/1935158664115204346,1568653150370041856,2025-06-18,Fiony,Gen 8
